transaction_id,timestamp,source_account,destination_account,amount,currency,amount_received,currency_received,payment_type
TX0004359004,2022-09-09T04:35:00Z,313163:805641EF0,13157:805642030,41781.25,Rupee,41781.25,Rupee,Cheque
TX0004359007,2022-09-09T04:35:00Z,214050:8055F58E0,14814:80566CAA0,4642.67,Rupee,4642.67,Rupee,Credit Card
TX0004359009,2022-09-09T04:35:00Z,7:804B79B90,3:805698420,85203.72,Rupee,85203.72,Rupee,Credit Card
TX0004359052,2022-09-09T04:35:00Z,6:8058DFF30,6:80591B700,65970.51,Rupee,65970.51,Rupee,Cheque
TX0004359105,2022-09-09T04:35:00Z,212818:805907EA0,112064:805D3B570,82226.09,Rupee,82226.09,Rupee,Cheque
TX0004359138,2022-09-09T04:35:00Z,315974:805DBF8C0,215186:805DBFA00,22302.91,Rupee,22302.91,Rupee,Credit Card
TX0004359187,2022-09-09T04:35:00Z,214749:80552B230,115642:805FDC270,861139.42,Rupee,861139.42,Rupee,Cheque
TX0004359189,2022-09-09T04:35:00Z,6:8059B79B0,113530:805FDE820,84590.18,Rupee,84590.18,Rupee,Credit Card
TX0004359226,2022-09-09T04:35:00Z,10:80008ED20,10:80008ED20,680269.76,Ruble,680269.76,Ruble,Cash
TX0004359302,2022-09-09T04:35:00Z,4:806104B70,217096:8062AF720,218080.29,Ruble,218080.29,Ruble,Cheque
TX0004359335,2022-09-09T04:35:00Z,116425:8061FDA50,116843:80639BEB0,21281.63,Ruble,21281.63,Ruble,Cash
TX0004359345,2022-09-09T04:35:00Z,9:8061EF0F0,116904:80643EC90,501174.73,Ruble,501174.73,Ruble,Credit Card
TX0004359371,2022-09-09T04:35:00Z,70:1004287C8,16649:8065B5DE0,189482.57,Ruble,189482.57,Ruble,Credit Card
TX0004359381,2022-09-09T04:35:00Z,316768:806621B50,116843:8066210A0,45726.78,Ruble,45726.78,Ruble,Credit Card
TX0004359404,2022-09-09T04:35:00Z,16927:806283A20,16649:806B07C20,361515.18,Ruble,361515.18,Ruble,Cheque
TX0004359439,2022-09-09T04:35:00Z,317103:806C89300,218502:806C659C0,32665.78,Ruble,32665.78,Ruble,ACH
TX0004359442,2022-09-09T04:35:00Z,16649:8061EA4E0,28:806D6B490,60642149.08,Ruble,60642149.08,Ruble,Cheque
TX0004359454,2022-09-09T04:35:00Z,7:806124A60,117070:806DB8740,1693.62,Ruble,1693.62,Ruble,Cash
TX0004359463,2022-09-09T04:35:00Z,16649:806130230,217496:806E35360,176334.49,Ruble,176334.49,Ruble,Cheque
TX0004359470,2022-09-09T04:35:00Z,217096:80646EB80,17491:806EAF220,5789487.74,Ruble,5789487.74,Ruble,Cash
TX0004359484,2022-09-09T04:35:00Z,10:806D6E1F0,218783:806F58F70,510817.18,Ruble,510817.18,Ruble,Credit Card
TX0004359494,2022-09-09T04:35:00Z,218783:806F01B60,117070:806F72E30,588935.14,Ruble,588935.14,Ruble,Credit Card
TX0004359510,2022-09-09T04:35:00Z,16649:8061EACA0,287:806FD6D40,246487.79,Ruble,246487.79,Ruble,Cheque
TX0004359517,2022-09-09T04:35:00Z,11056:806845460,11056:806845460,91938.04,Euro,8381939.73,Ruble,ACH
TX0004359518,2022-09-09T04:35:00Z,11056:806845460,17554:807055A20,8381939.73,Ruble,8381939.73,Ruble,Cheque
TX0004359562,2022-09-09T04:35:00Z,217496:806AEBC70,17554:8071B7560,72182.85,Ruble,72182.85,Ruble,ACH
TX0004359598,2022-09-09T04:35:00Z,287:806109160,19907:807442480,33908.57,Ruble,33908.57,Ruble,ACH
TX0004359606,2022-09-09T04:35:00Z,217496:806EAC1A0,117143:80749C820,7173.43,Ruble,7173.43,Ruble,ACH
TX0004359614,2022-09-09T04:35:00Z,116904:806EBD430,9:8074FBB90,112783211.23,Ruble,112783211.23,Ruble,Cheque
TX0004359635,2022-09-09T04:35:00Z,211:80766E3D0,5:8076BF290,6259.7,UK Pound,6259.7,UK Pound,ACH
TX0004359643,2022-09-09T04:35:00Z,220504:8076829F0,220572:8076E1F70,395.53,UK Pound,395.53,UK Pound,Credit Card
TX0004359648,2022-09-09T04:35:00Z,5:8076F5380,220504:8077363E0,254.9,UK Pound,254.9,UK Pound,Credit Card
TX0004359711,2022-09-09T04:35:00Z,220541:807C4FA00,211:808283DD0,14529.34,UK Pound,14529.34,UK Pound,Credit Card
TX0004359779,2022-09-09T04:35:00Z,320457:8085F00F0,120292:8085EF7B0,257.77,UK Pound,257.77,UK Pound,Cheque
TX0004359814,2022-09-09T04:35:00Z,220541:807E7BE70,222773:8087642F0,425.17,UK Pound,425.17,UK Pound,ACH
TX0004359829,2022-09-09T04:35:00Z,212:80827DAC0,220572:8087CE870,14464.64,UK Pound,14464.64,UK Pound,Cheque
TX0004359898,2022-09-09T04:35:00Z,222819:8089D58C0,23673:808AB0B80,7322.76,UK Pound,7322.76,UK Pound,Credit Card
TX0004359936,2022-09-09T04:35:00Z,220572:8080E8840,22541:808CEB5A0,2532.14,UK Pound,2532.14,UK Pound,Wire
TX0004359980,2022-09-09T04:35:00Z,22541:808B02580,22575:808E4D7E0,944.83,UK Pound,944.83,UK Pound,Cheque
TX0004360046,2022-09-09T04:35:00Z,351284:812CA57D0,220541:812CA4CC0,529.58,UK Pound,529.58,UK Pound,Cheque
TX0004360076,2022-09-09T04:35:00Z,324163:81381ECC0,222697:8138DFB00,410.4,UK Pound,410.4,UK Pound,Cheque
TX0004360090,2022-09-09T04:35:00Z,210:80009D490,122055:809086B50,113125.93,Canadian Dollar,113125.93,Canadian Dollar,Cheque
TX0004360103,2022-09-09T04:35:00Z,8:8082CC2D0,19:8090CCC80,142.34,Canadian Dollar,142.34,Canadian Dollar,Cheque
TX0004360126,2022-09-09T04:35:00Z,214:80009D140,213:80915F310,26365.82,Canadian Dollar,26365.82,Canadian Dollar,Credit Card
TX0004360146,2022-09-09T04:35:00Z,325160:8092F0510,122055:8092F04C0,549.21,Canadian Dollar,549.21,Canadian Dollar,Cash
TX0004360226,2022-09-09T04:35:00Z,8:8090F1AA0,122055:8092EA0A0,435601.31,Canadian Dollar,435601.31,Canadian Dollar,ACH
TX0004360375,2022-09-09T04:35:00Z,25534:809818390,24779:809DC71B0,771.62,Canadian Dollar,771.62,Canadian Dollar,ACH
TX0004360403,2022-09-09T04:35:00Z,126191:809DBF960,24856:809E42BE0,836.54,Canadian Dollar,836.54,Canadian Dollar,Credit Card
TX0004360414,2022-09-09T04:35:00Z,225454:809625370,227471:809EEC5C0,604.96,Canadian Dollar,604.96,Canadian Dollar,ACH
TX0004360450,2022-09-09T04:35:00Z,15:8000A7C40,15:80A0E9630,399.85,Australian Dollar,399.85,Australian Dollar,Cheque
TX0004360460,2022-09-09T04:35:00Z,6:8000AE390,19:80A11C000,1818.17,Australian Dollar,1818.17,Australian Dollar,Cheque
TX0004360509,2022-09-09T04:35:00Z,6:80A242FC0,228054:80A419FD0,256.92,Australian Dollar,256.92,Australian Dollar,Cheque
TX0004360526,2022-09-09T04:35:00Z,6:80A114530,211:80A4F4990,59.03,Australian Dollar,59.03,Australian Dollar,Cash
TX0004360553,2022-09-09T04:35:00Z,228054:80A358040,28317:80A605110,886.86,Australian Dollar,886.86,Australian Dollar,Credit Card
TX0004360619,2022-09-09T04:35:00Z,327813:80A63FFC0,228101:80A97D300,411.87,Australian Dollar,411.87,Australian Dollar,ACH
TX0004360622,2022-09-09T04:35:00Z,6:80A640B70,127999:80A987DE0,307.32,Australian Dollar,307.32,Australian Dollar,Cheque
TX0004360635,2022-09-09T04:35:00Z,15:80A10D430,28:80A9E0F10,319.92,Australian Dollar,319.92,Australian Dollar,Cheque
TX0004360643,2022-09-09T04:35:00Z,27755:80A2989F0,28779:80AA2E820,7684.93,Australian Dollar,7684.93,Australian Dollar,Cheque
TX0004360742,2022-09-09T04:35:00Z,27621:80A1DB7C0,228009:80AFC8990,920.22,Australian Dollar,920.22,Australian Dollar,ACH
TX0004360834,2022-09-09T04:35:00Z,70:1004288E8,12:80C055150,64606.66,Mexican Peso,64606.66,Mexican Peso,Cheque
TX0004360846,2022-09-09T04:35:00Z,70:1004288E8,27:80C1D6B60,292704.46,Mexican Peso,292704.46,Mexican Peso,Cash
TX0004360853,2022-09-09T04:35:00Z,213:80B729F00,12:80BE78A40,113499.13,Mexican Peso,113499.13,Mexican Peso,Credit Card
TX0004360862,2022-09-09T04:35:00Z,332530:80C596650,12:80C597360,3424.55,Mexican Peso,3424.55,Mexican Peso,Cheque
TX0004360888,2022-09-09T04:35:00Z,33727:80C645560,131086:80C678B00,4258945.97,Mexican Peso,4258945.97,Mexican Peso,Cheque
TX0004360906,2022-09-09T04:35:00Z,33739:80C5BCCF0,33750:80C6A5E50,21448.12,Mexican Peso,21448.12,Mexican Peso,Cheque
TX0004360929,2022-09-09T04:35:00Z,32814:80C204690,32564:80C8FE080,12031.39,Mexican Peso,12031.39,Mexican Peso,Cheque
TX0004360931,2022-09-09T04:35:00Z,12:80C1B9860,131086:80C91A0C0,260811.37,Mexican Peso,260811.37,Mexican Peso,Cheque
TX0004360968,2022-09-09T04:35:00Z,33873:80C68B9A0,32564:80CA36CA0,3845.75,Mexican Peso,3845.75,Mexican Peso,ACH
TX0004361004,2022-09-09T04:35:00Z,131086:80C159AC0,32564:80CC1F730,3646.31,Mexican Peso,3646.31,Mexican Peso,ACH
TX0004361092,2022-09-09T04:35:00Z,135010:80CE97090,134920:80CEC1730,8267.77,Brazil Real,8267.77,Brazil Real,Cash
TX0004361093,2022-09-09T04:35:00Z,70:100428930,29:80CEDC1C0,804.42,Brazil Real,804.42,Brazil Real,Cheque
TX0004361120,2022-09-09T04:35:00Z,134939:80CF7F2E0,134920:80D574E80,440.29,Brazil Real,440.29,Brazil Real,ACH
TX0004361129,2022-09-09T04:35:00Z,134976:80D5993B0,235509:80D599720,22967.97,Brazil Real,22967.97,Brazil Real,ACH
TX0004361135,2022-09-09T04:35:00Z,135104:80D598040,235509:80D599720,9722.71,Brazil Real,9722.71,Brazil Real,ACH
TX0004361186,2022-09-09T04:35:00Z,134976:80CF670A0,135010:80D87C8A0,774.78,Brazil Real,774.78,Brazil Real,Wire
TX0004361187,2022-09-09T04:35:00Z,136237:80D726310,235843:80D7263B0,193446.72,Brazil Real,193446.72,Brazil Real,ACH
TX0004361197,2022-09-09T04:35:00Z,10:8000BF540,235509:80D8FEA80,1763.58,Brazil Real,1763.58,Brazil Real,Credit Card
TX0004361204,2022-09-09T04:35:00Z,335163:80D668700,110:80D5EBA10,490.0,Brazil Real,490.0,Brazil Real,ACH
TX0004361285,2022-09-09T04:35:00Z,117:8000C6A30,112:80E248570,12371.67,Swiss Franc,12371.67,Swiss Franc,Cheque
TX0004361387,2022-09-09T04:35:00Z,118:80E254080,138395:80E890AC0,20163375.08,Swiss Franc,20163375.08,Swiss Franc,Cash
TX0004361391,2022-09-09T04:35:00Z,238190:80E86BA00,117:80E8BC950,3280.62,Swiss Franc,3280.62,Swiss Franc,Cheque
TX0004361436,2022-09-09T04:35:00Z,139298:80E88E4F0,240018:80E9F5610,21603.17,Swiss Franc,21603.17,Swiss Franc,Wire
TX0004361439,2022-09-09T04:35:00Z,138395:80E985240,240243:80EA0AD30,8411.24,Swiss Franc,8411.24,Swiss Franc,Cheque
TX0004361443,2022-09-09T04:35:00Z,339107:80EA63EA0,39668:80EA638B0,37.27,Swiss Franc,37.27,Swiss Franc,Cheque
TX0004361450,2022-09-09T04:35:00Z,239692:80E67AC70,39668:80EA9EB10,4.05,Swiss Franc,4.05,Swiss Franc,Credit Card
TX0004361467,2022-09-09T04:35:00Z,137218:80E29E740,39668:80EB3E740,174.87,Swiss Franc,174.87,Swiss Franc,Credit Card
TX0004361481,2022-09-09T04:35:00Z,116:80E8C1C30,239604:80ECA1740,2888.72,Swiss Franc,2888.72,Swiss Franc,Cheque
TX0004361483,2022-09-09T04:35:00Z,116:80E8C1C30,239604:80ECA1740,44.96,Swiss Franc,44.96,Swiss Franc,ACH
TX0004361515,2022-09-09T04:35:00Z,116:80E851AE0,39556:80EE8E2A0,190.78,Swiss Franc,190.78,Swiss Franc,Credit Card
TX0004361562,2022-09-09T04:35:00Z,241021:80F024380,40905:80F1488E0,1671.96,Swiss Franc,1671.96,Swiss Franc,Cheque
TX0004361574,2022-09-09T04:35:00Z,116:80E46CA20,39721:80F18F9D0,53042.85,Swiss Franc,53042.85,Swiss Franc,Cheque
TX0004361582,2022-09-09T04:35:00Z,116:80E53BA40,238190:80F1A4770,5569.82,Swiss Franc,5569.82,Swiss Franc,Cheque
TX0004361621,2022-09-09T04:35:00Z,112:80E43EA70,39556:80F385800,4955.49,Swiss Franc,4955.49,Swiss Franc,Credit Card
TX0004361647,2022-09-09T04:35:00Z,117:80E2BAAA0,241901:80F42B400,126.87,Swiss Franc,126.87,Swiss Franc,Cheque
TX0004361756,2022-09-09T04:35:00Z,116:80F34BF40,41165:80F720460,3854.8,Swiss Franc,3854.8,Swiss Franc,Credit Card
TX0004361813,2022-09-09T04:35:00Z,341813:80F9D8940,239692:80F94C550,21.66,Swiss Franc,21.66,Swiss Franc,Cheque
TX0004361878,2022-09-09T04:35:00Z,238190:80E23BE80,243013:80FB82590,35.73,Swiss Franc,35.73,Swiss Franc,Cheque
TX0004361882,2022-09-09T04:35:00Z,40905:80F6255D0,42082:80FC04030,325.37,Swiss Franc,325.37,Swiss Franc,Cheque
TX0004361887,2022-09-09T04:35:00Z,70:100428978,243101:80FC46D50,31364236.23,Swiss Franc,31364236.23,Swiss Franc,Cash
TX0004361888,2022-09-09T04:35:00Z,137218:80E29E740,238190:80FC47FE0,2642641.79,Swiss Franc,2642641.79,Swiss Franc,Cheque
TX0004361903,2022-09-09T04:35:00Z,118:80E44C030,241079:80FCA11A0,67.63,Swiss Franc,67.63,Swiss Franc,ACH
TX0004361912,2022-09-09T04:35:00Z,70:100428978,42082:80FD0E3E0,6648.66,Swiss Franc,6648.66,Swiss Franc,Cash
TX0004361921,2022-09-09T04:35:00Z,40653:80F8F8B30,242191:8137863B0,224.66,Swiss Franc,224.66,Swiss Franc,Credit Card
TX0004361935,2022-09-09T04:35:00Z,1198:80FD8BB10,113:80FDDDFD0,1804.54,Shekel,1804.54,Shekel,Cheque
TX0004361961,2022-09-09T04:35:00Z,220:80FD32260,220:80FECF5E0,876.35,Shekel,876.35,Shekel,Cheque
TX0004361969,2022-09-09T04:35:00Z,343256:80FE10670,220:80FD510E0,539.59,Shekel,539.59,Shekel,ACH
TX0004361973,2022-09-09T04:35:00Z,220:80FE56140,1198:80FF91090,778.68,Shekel,778.68,Shekel,ACH
TX0004362015,2022-09-09T04:35:00Z,113:80FDDBEC0,243947:8100BF3A0,40.97,Shekel,40.97,Shekel,Credit Card
TX0004362197,2022-09-09T04:35:00Z,113:8000D21D0,143598:8108A6D10,6670.44,Shekel,6670.44,Shekel,Cheque
TX0004362233,2022-09-09T04:35:00Z,143242:81021BE70,143496:8109F34A0,62238.31,Shekel,62238.31,Shekel,Cheque
TX0004362240,2022-09-09T04:35:00Z,243947:810057110,144200:810A054E0,1938.71,Shekel,1938.71,Shekel,Credit Card
TX0004362275,2022-09-09T04:35:00Z,243947:80FFF10D0,145106:810C1A220,3953.91,Shekel,3953.91,Shekel,Credit Card
TX0004362372,2022-09-09T04:35:00Z,70:1004289C0,46616:811354540,4753.62,Shekel,4753.62,Shekel,Cheque
TX0004362376,2022-09-09T04:35:00Z,143598:810C1B660,243947:81136E0A0,3326.82,Shekel,3326.82,Shekel,ACH
TX0004362377,2022-09-09T04:35:00Z,43049:810811A80,144200:8109163A0,420.59,Shekel,420.59,Shekel,Cheque
TX0004362392,2022-09-09T04:35:00Z,343972:811371990,45601:8113738D0,392.23,Shekel,392.23,Shekel,ACH
TX0004362440,2022-09-09T04:35:00Z,243614:8113CC470,220:8117CB140,4530.38,Shekel,4530.38,Shekel,Cheque
TX0004362461,2022-09-09T04:35:00Z,43049:80FDE7B60,247760:8118325B0,38245.88,Shekel,38245.88,Shekel,Cheque
TX0004362604,2022-09-09T04:35:00Z,48681:811E940F0,48795:8120162D0,536.94,Saudi Riyal,536.94,Saudi Riyal,Cheque
TX0004362667,2022-09-09T04:35:00Z,148389:812000300,148586:8129ABF10,44185.97,Saudi Riyal,44185.97,Saudi Riyal,ACH
TX0004362714,2022-09-09T04:35:00Z,70:100428A08,148785:812D43120,10496.96,Saudi Riyal,10496.96,Saudi Riyal,Credit Card
TX0004362748,2022-09-09T04:35:00Z,152416:8136C90B1,126:81373DAE1,0.106344,Bitcoin,0.106344,Bitcoin,Bitcoin
TX0004362760,2022-09-09T04:35:00Z,152416:8136C99E1,126:813B3CEB1,0.016625,Bitcoin,0.016625,Bitcoin,Bitcoin
TX0004362784,2022-09-09T04:35:00Z,126:813B1F421,152416:813C293E1,0.027317,Bitcoin,0.027317,Bitcoin,Bitcoin
TX0004362807,2022-09-09T04:35:00Z,353172:813D3FFA1,220:813D44581,0.011101,Bitcoin,0.011101,Bitcoin,Bitcoin
TX0004362829,2022-09-09T04:35:00Z,152416:813D557A1,126:813DF0581,0.005443,Bitcoin,0.005443,Bitcoin,Bitcoin
TX0004362831,2022-09-09T04:35:00Z,225:8136CEBF1,254565:813DF0361,0.014996,Bitcoin,0.014996,Bitcoin,Bitcoin
TX0004362883,2022-09-09T04:35:00Z,353873:81424A231,152627:81424A2D1,0.009173,Bitcoin,0.009173,Bitcoin,Bitcoin
TX0004362885,2022-09-09T04:35:00Z,152627:813D10D31,54642:81427AA11,0.003463,Bitcoin,0.003463,Bitcoin,Bitcoin
TX0004362916,2022-09-09T04:35:00Z,152416:813C2EE41,154365:81431FCA1,0.086451,Bitcoin,0.086451,Bitcoin,Bitcoin
TX0004363019,2022-09-09T04:35:00Z,70:100428A51,255063:814898081,0.004634,Bitcoin,0.004634,Bitcoin,Bitcoin
TX0004363040,2022-09-09T04:35:00Z,225:8140F05A1,255657:8149634C1,0.770603,Bitcoin,0.770603,Bitcoin,Bitcoin
TX0004349727,2022-09-09T04:36:00Z,12:800172410,10:8002C3410,67601.92,US Dollar,67601.92,US Dollar,Cash
TX0004349747,2022-09-09T04:36:00Z,12:80028AD20,1292:800346CB0,151.62,US Dollar,151.62,US Dollar,Cheque
TX0004349752,2022-09-09T04:36:00Z,1:800256410,1:80039D920,1020.37,US Dollar,1020.37,US Dollar,Cheque
TX0004349773,2022-09-09T04:36:00Z,1:8001F95B0,701:8004128B0,129.94,US Dollar,129.94,US Dollar,Credit Card
TX0004349803,2022-09-09T04:36:00Z,3905:8005497C0,701:80054DB10,650.42,US Dollar,650.42,US Dollar,Cheque
TX0004349834,2022-09-09T04:36:00Z,1588:8003C9F90,2843:8002374E0,119.93,US Dollar,119.93,US Dollar,Credit Card
TX0004349848,2022-09-09T04:36:00Z,795:8005DB180,1420:800623550,498.87,US Dollar,498.87,US Dollar,Cheque
TX0004349855,2022-09-09T04:36:00Z,1665:80040B210,21174:8006A4E20,2784.96,US Dollar,2784.96,US Dollar,Credit Card
TX0004349863,2022-09-09T04:36:00Z,1:8002C3B00,1:8006BB300,278.21,US Dollar,278.21,US Dollar,Credit Card
TX0004349882,2022-09-09T04:36:00Z,220:8003A7770,10:8007505C0,11613.36,US Dollar,11613.36,US Dollar,Cash
TX0004349944,2022-09-09T04:36:00Z,1411:8008916A0,1:800959BD0,1296.43,US Dollar,1296.43,US Dollar,ACH
TX0004349975,2022-09-09T04:36:00Z,1068:80073CFA0,11405:800B441D0,39.28,US Dollar,39.28,US Dollar,Cash
TX0004349976,2022-09-09T04:36:00Z,1068:80073CFA0,11405:800B441D0,27.27,US Dollar,27.27,US Dollar,Wire
TX0004350012,2022-09-09T04:36:00Z,31589:800CA12B0,1:800CA0980,127.01,US Dollar,127.01,US Dollar,Credit Card
TX0004350062,2022-09-09T04:36:00Z,1292:8001C9D30,1241:800F026E0,580.52,US Dollar,580.52,US Dollar,Cheque
TX0004350107,2022-09-09T04:36:00Z,10:800119810,11318:8010BD450,1523.73,US Dollar,1523.73,US Dollar,Credit Card
TX0004350115,2022-09-09T04:36:00Z,1:8005F65D0,2627:801150800,3825.71,US Dollar,3825.71,US Dollar,Credit Card
TX0004350138,2022-09-09T04:36:00Z,21258:800BBFDA0,701:8011DF0D0,23221.79,US Dollar,23221.79,US Dollar,Credit Card
TX0004350150,2022-09-09T04:36:00Z,1362:800C7E850,1124:80123E030,217.82,US Dollar,217.82,US Dollar,Cheque
TX0004350151,2022-09-09T04:36:00Z,1362:800C7E850,1124:80123E030,215.78,US Dollar,215.78,US Dollar,Credit Card
TX0004350227,2022-09-09T04:36:00Z,1:8000EDEC0,3420:8015E0650,17015.75,US Dollar,17015.75,US Dollar,Credit Card
TX0004350244,2022-09-09T04:36:00Z,1420:80026BC20,701:80164FA90,6583.16,US Dollar,6583.16,US Dollar,Credit Card
TX0004350246,2022-09-09T04:36:00Z,2991:801589DB0,1665:80165C4D0,888.47,US Dollar,888.47,US Dollar,Cheque
TX0004350286,2022-09-09T04:36:00Z,1:8001A4C70,1588:801770500,5592.86,US Dollar,5592.86,US Dollar,Credit Card
TX0004350348,2022-09-09T04:36:00Z,1:8004041D0,1457:8019C1470,133.96,US Dollar,133.96,US Dollar,Cheque
TX0004350366,2022-09-09T04:36:00Z,1853:800F1D450,220:801A62F10,1467543.08,US Dollar,1467543.08,US Dollar,ACH
TX0004350386,2022-09-09T04:36:00Z,11107:80152E240,13264:801B4C860,1650.71,US Dollar,1650.71,US Dollar,Wire
TX0004350389,2022-09-09T04:36:00Z,10:800CD7F20,22736:801B68930,15928.32,US Dollar,15928.32,US Dollar,Credit Card
TX0004350576,2022-09-09T04:36:00Z,1241:8019604A0,1068:802557110,5617.86,US Dollar,5617.86,US Dollar,Credit Card
TX0004350591,2022-09-09T04:36:00Z,22828:801188200,2952:802682BE0,83.08,US Dollar,83.08,US Dollar,Credit Card
TX0004350643,2022-09-09T04:36:00Z,34046:802872FE0,2627:802872C70,2525.98,US Dollar,2525.98,US Dollar,Cheque
TX0004350715,2022-09-09T04:36:00Z,70:100428660,23842:802C4AB20,1979.77,US Dollar,1979.77,US Dollar,Credit Card
TX0004350730,2022-09-09T04:36:00Z,34722:802CE38D0,2053:802CDF9D0,385.55,US Dollar,385.55,US Dollar,ACH
TX0004350735,2022-09-09T04:36:00Z,10:802CA9780,5836:802E05C60,1036.36,US Dollar,1036.36,US Dollar,Credit Card
TX0004350757,2022-09-09T04:36:00Z,220:80292BCE0,16586:802EEF760,67.67,US Dollar,67.67,US Dollar,Cheque
TX0004350826,2022-09-09T04:36:00Z,70:100428660,15980:8033C6610,58.83,US Dollar,58.83,US Dollar,Credit Card
TX0004350849,2022-09-09T04:36:00Z,1467:800F565A0,14077:803474B30,1243.94,US Dollar,1243.94,US Dollar,Credit Card
TX0004350852,2022-09-09T04:36:00Z,1068:800F7BE10,17327:803494C80,696.61,US Dollar,696.61,US Dollar,Cheque
TX0004350887,2022-09-09T04:36:00Z,21611:80153B540,14433:80357FFC0,1067503.51,US Dollar,1067503.51,US Dollar,Cheque
TX0004350901,2022-09-09T04:36:00Z,11474:801751E00,8354:8035FFF60,138.75,US Dollar,138.75,US Dollar,Credit Card
TX0004350917,2022-09-09T04:36:00Z,10:80067E820,28694:8036FA390,3265.89,US Dollar,3265.89,US Dollar,Cheque
TX0004350924,2022-09-09T04:36:00Z,1068:801DBE090,14433:80374F540,91852.61,US Dollar,91852.61,US Dollar,Wire
TX0004350930,2022-09-09T04:36:00Z,22164:8019A0160,12719:8037764E0,7255.87,US Dollar,7255.87,US Dollar,Cash
TX0004350958,2022-09-09T04:36:00Z,32415:803A93AC0,5140:803A93C50,405.21,US Dollar,405.21,US Dollar,Cheque
TX0004350964,2022-09-09T04:36:00Z,13516:8031A4500,13516:8031A4500,167.21,Euro,195.93,US Dollar,ACH
TX0004350965,2022-09-09T04:36:00Z,13516:8031A4500,9129:80371F180,195.93,US Dollar,195.93,US Dollar,Credit Card
TX0004351056,2022-09-09T04:36:00Z,2053:802C547A0,3229:8040B90B0,2362.19,US Dollar,2362.19,US Dollar,Cash
TX0004351104,2022-09-09T04:36:00Z,1665:800B0B120,1665:8044CAB50,4383.9,US Dollar,4383.9,US Dollar,Cheque
TX0004351169,2022-09-09T04:36:00Z,15916:802C2D820,2824:8049D0130,30.56,US Dollar,30.56,US Dollar,Credit Card
TX0004351186,2022-09-09T04:36:00Z,32585:804BAC510,29404:804BAC120,392.58,US Dollar,392.58,US Dollar,Cheque
TX0004351196,2022-09-09T04:36:00Z,12735:8012C5D00,10:804DC2C20,636.4,US Dollar,636.4,US Dollar,Credit Card
TX0004351227,2022-09-09T04:36:00Z,70:100428660,2824:804E5F3B0,19753.55,US Dollar,19753.55,US Dollar,Cheque
TX0004351240,2022-09-09T04:36:00Z,11471:800C0BB40,11899:804EA7510,193.4,US Dollar,193.4,US Dollar,Cheque
TX0004351241,2022-09-09T04:36:00Z,11471:800C0BB40,11899:804EA7510,1371.9,US Dollar,1371.9,US Dollar,Cash
TX0004351259,2022-09-09T04:36:00Z,1124:800DC63C0,1292:804EE5B00,8020.94,US Dollar,8020.94,US Dollar,Credit Card
TX0004351333,2022-09-09T04:36:00Z,19474:803B9BB90,13917:805323940,16.25,US Dollar,16.25,US Dollar,Cheque
TX0004351380,2022-09-09T04:36:00Z,1688:802E77E20,11318:8057C40B0,15451.82,US Dollar,15451.82,US Dollar,Credit Card
TX0004351388,2022-09-09T04:36:00Z,908:800DD0D90,29251:8058BCAB0,207.54,US Dollar,207.54,US Dollar,Credit Card
TX0004351398,2022-09-09T04:36:00Z,10:8004232E0,11899:80511CF10,422.33,US Dollar,422.33,US Dollar,Cheque
TX0004351470,2022-09-09T04:36:00Z,1588:800782870,8354:805BF63D0,2617.37,US Dollar,2617.37,US Dollar,Cheque
TX0004351504,2022-09-09T04:36:00Z,3149:803B94600,10:805EA2E70,129971.6,US Dollar,129971.6,US Dollar,Cheque
TX0004351599,2022-09-09T04:36:00Z,220:8010ED3B0,12979:806697000,51117.45,US Dollar,51117.45,US Dollar,Cheque
TX0004351619,2022-09-09T04:36:00Z,7478:8037A41E0,111764:8066CBF70,21019.39,US Dollar,21019.39,US Dollar,ACH
TX0004351645,2022-09-09T04:36:00Z,1420:801C4DB20,16586:806741360,241657.26,US Dollar,241657.26,US Dollar,Cash
TX0004351667,2022-09-09T04:36:00Z,1244:800804F70,4866:8067943F0,192.81,US Dollar,192.81,US Dollar,Credit Card
TX0004351676,2022-09-09T04:36:00Z,22828:8058C2100,8771:80684F8B0,755.75,US Dollar,755.75,US Dollar,Cash
TX0004351679,2022-09-09T04:36:00Z,16586:80580ABD0,12979:8068565A0,1897.34,US Dollar,1897.34,US Dollar,Credit Card
TX0004351728,2022-09-09T04:36:00Z,1:801CFC070,14325:806CF35F0,877.5,US Dollar,877.5,US Dollar,Cheque
TX0004351799,2022-09-09T04:36:00Z,70:100428660,1588:8072BCB90,4653.6,US Dollar,4653.6,US Dollar,Credit Card
TX0004351808,2022-09-09T04:36:00Z,314114:8072EC0A0,3420:8072E21B0,41.22,US Dollar,41.22,US Dollar,Cash
TX0004351819,2022-09-09T04:36:00Z,31934:807331540,12585:8073383E0,107.74,US Dollar,107.74,US Dollar,ACH
TX0004351823,2022-09-09T04:36:00Z,1292:800B36C10,1047:807352390,70.82,US Dollar,70.82,US Dollar,Cheque
TX0004351832,2022-09-09T04:36:00Z,3229:804F313F0,113685:8073E7800,296206.36,US Dollar,296206.36,US Dollar,Cash
TX0004351840,2022-09-09T04:36:00Z,21174:8006B5060,28694:8074C66F0,229.67,US Dollar,229.67,US Dollar,Credit Card
TX0004351878,2022-09-09T04:36:00Z,15730:805317EB0,11474:8078BD7F0,101.88,US Dollar,101.88,US Dollar,Cheque
