transaction_id,timestamp,source_account,destination_account,amount,payment_type,score,raw_score,rank,alert
TX0004326536,2022-09-09T03:43:00Z,223041:80BF711D0,227143:80D552480,512.34,ACH,4.076973345945589e-05,0.0015822479035705328,43970,False
TX0004355989,2022-09-09T04:49:00Z,3123:8013B2E70,3489:807613C60,17.1,Wire,4.076973345945589e-05,0.0015821740962564945,43971,False
TX0004335543,2022-09-09T03:46:00Z,14:80FFEFF80,244187:81023DC40,105320.5,Cheque,4.076973345945589e-05,0.0015817477833479643,43972,False
TX0004321670,2022-09-09T03:23:00Z,239604:80E85DC20,139298:80E88E4F0,82.13,Cash,4.076973345945589e-05,0.0015814488288015127,43973,False
TX0004324000,2022-09-09T03:40:00Z,11157:8013120E0,5140:80210EE60,97.45,Cheque,4.076973345945589e-05,0.0015794376377016306,43974,False
TX0004372054,2022-09-09T05:06:00Z,29467:803EFC8E0,210690:8047708B0,366207.99,Cheque,4.076973345945589e-05,0.0015792151680216193,43975,False
TX0004332061,2022-09-09T03:59:00Z,3:8047A5590,71:8049A4BE0,42351126.63,Cheque,4.076973345945589e-05,0.0015791218029335141,43976,False
TX0004341009,2022-09-09T04:26:00Z,2845:8012202D0,138103:813465260,169.64,Cheque,4.076973345945589e-05,0.0015783769777044654,43977,False
TX0004354640,2022-09-09T04:36:00Z,127977:8111AE0C0,236685:8141FA490,39271.08,Cheque,4.076973345945589e-05,0.001577813527546823,43978,False
TX0004358003,2022-09-09T04:48:00Z,1267:803907200,13649:807E13420,16702.36,Credit Card,4.076973345945589e-05,0.0015776242362335324,43979,False
TX0004342654,2022-09-09T04:10:00Z,21831:8028FD150,22:806E69220,203.98,Credit Card,4.076973345945589e-05,0.001577490591444075,43980,False
TX0004344840,2022-09-09T04:20:00Z,230230:80D9AFC10,222965:80E816030,2482176.79,Wire,4.076973345945589e-05,0.0015771720791235566,43981,False
TX0004324760,2022-09-09T03:57:00Z,1665:80323D710,6179:80592E1C0,2566.94,Credit Card,4.076973345945589e-05,0.0015770925674587488,43982,False
TX0004331950,2022-09-09T03:40:00Z,24:803A6E330,11128:80474B0A0,58273.44,Cheque,4.076973345945589e-05,0.0015768319135531783,43983,False
TX0004360138,2022-09-09T04:59:00Z,214:8090C5CB0,24922:8091BF960,204.02,Wire,4.076973345945589e-05,0.0015766758006066084,43984,False
TX0004324641,2022-09-09T03:38:00Z,2952:804D480D0,1588:804E4C5F0,2626.91,Wire,4.076973345945589e-05,0.0015754707856103778,43985,False
TX0004347284,2022-09-09T04:20:00Z,228054:80A24F1B0,28628:80A805190,47322.14,Cheque,4.076973345945589e-05,0.0015754069900140166,43986,False
TX0004321404,2022-09-09T03:27:00Z,35520:80D5EC4E0,235580:80D66C590,104829.31,ACH,4.076973345945589e-05,0.0015753066400066018,43987,False
TX0004356957,2022-09-09T04:45:00Z,23555:80434A340,136014:80E3860D0,107.07,Cheque,4.076973345945589e-05,0.0015751086175441742,43988,False
TX0004330989,2022-09-09T03:30:00Z,24963:8023C1B90,30850:813496480,8897.82,Credit Card,4.076973345945589e-05,0.0015742502873763442,43989,False
TX0004345246,2022-09-09T04:10:00Z,210185:803B6A270,212156:804774180,312705.06,Credit Card,4.076973345945589e-05,0.00157345668412745,43990,False
TX0004338845,2022-09-09T04:23:00Z,22828:80478FA90,123390:809057470,191.54,Cheque,4.076973345945589e-05,0.0015731302555650473,43991,False
TX0004345372,2022-09-09T04:22:00Z,3:804825AA0,3:804A36C20,347338.14,Cash,4.076973345945589e-05,0.0015727108111605048,43992,False
TX0004314982,2022-09-09T03:18:00Z,138101:8104D7E60,155378:81478FB40,79.99,Cash,4.076973345945589e-05,0.00157265760935843,43993,False
TX0004314811,2022-09-09T03:18:00Z,113744:808E581A0,51222:8139D9E60,18.93,ACH,4.076973345945589e-05,0.001572432927787304,43994,False
TX0004346861,2022-09-09T04:08:00Z,214:80930B8F0,25170:8094F7D60,14.24,Cheque,4.076973345945589e-05,0.0015722810057923198,43995,False
TX0004324434,2022-09-09T03:44:00Z,22736:802E61110,4523:803C18C60,104.52,Cash,4.076973345945589e-05,0.001572272158227861,43996,False
TX0004348389,2022-09-09T04:24:00Z,240018:80F03C6F0,241869:80F54C070,3632.92,Credit Card,4.076973345945589e-05,0.0015719233779236674,43997,False
TX0004330880,2022-09-09T03:57:00Z,28717:80DBD05F0,28627:812D9C430,65.28,ACH,4.076973345945589e-05,0.0015716158086434007,43998,False
TX0004360604,2022-09-09T04:56:00Z,6:80A1BD090,27995:80A89CC90,169.36,Credit Card,4.076973345945589e-05,0.0015713052125647664,43999,False
TX0004321587,2022-09-09T03:16:00Z,116:80E261C00,238845:80E292E90,22.97,Cash,4.076973345945589e-05,0.0015710665611550212,44000,False
TX0004362421,2022-09-09T04:58:00Z,220:80FD39930,245093:81159EA80,293511.25,Cheque,4.076973345945589e-05,0.0015703017124906182,44001,False
TX0004347910,2022-09-09T04:19:00Z,211:80D6E9F70,135155:80D852510,16812.0,Cheque,4.076973345945589e-05,0.001569643965922296,44002,False
TX0004328118,2022-09-09T03:40:00Z,2591:80098F4B0,410:8009B9FB0,9.6,Cash,4.076973345945589e-05,0.0015691828448325396,44003,False
TX0004350370,2022-09-09T04:57:00Z,13327:8019D8990,22164:801A77A50,1175.39,Cash,4.076973345945589e-05,0.0015689550200477242,44004,False
TX0004348748,2022-09-09T04:25:00Z,1198:810615C70,1198:81061DE60,1272.24,ACH,4.076973345945589e-05,0.0015672402223572135,44005,False
TX0004353674,2022-09-09T04:44:00Z,5394:8024A7430,115363:80F95B650,3466465.74,Cash,4.076973345945589e-05,0.001567237195558846,44006,False
TX0004325055,2022-09-09T03:48:00Z,25075:801F1A650,15768:806A85C70,159.94,Cheque,4.076973345945589e-05,0.0015670217107981443,44007,False
TX0004329835,2022-09-09T03:44:00Z,22775:8088A0E80,22758:80B228090,5698.97,Credit Card,4.076973345945589e-05,0.0015669320710003376,44008,False
TX0004340587,2022-09-09T04:24:00Z,1457:80100A6C0,27637:8116ADD40,248.89,Cheque,4.076973345945589e-05,0.0015659596538171172,44009,False
TX0004345999,2022-09-09T04:13:00Z,17120:80635AAC0,10:8066A0600,175037.94,Cheque,4.076973345945589e-05,0.0015658478951081634,44010,False
TX0004333994,2022-09-09T03:59:00Z,6:80A213C70,127999:80A5145C0,2459.95,ACH,4.076973345945589e-05,0.0015650965506210923,44011,False
TX0004339946,2022-09-09T04:15:00Z,24515:8042E9360,14099:80E048410,5974.93,Credit Card,4.076973345945589e-05,0.0015650675632059574,44012,False
TX0004351618,2022-09-09T04:46:00Z,7478:8037A41E0,111764:8066CBF70,12912.97,Cheque,4.076973345945589e-05,0.0015649414854124188,44013,False
TX0004343016,2022-09-09T04:23:00Z,3655:801BC6020,17769:8093E27A0,70017.02,ACH,4.076973345945589e-05,0.0015643038786947727,44014,False
TX0004345124,2022-09-09T04:13:00Z,29467:803AEFF20,210292:80412E780,53319.78,Cash,4.076973345945589e-05,0.001564148347824812,44015,False
TX0004340413,2022-09-09T04:12:00Z,8623:80B7E08F0,37964:8106FB0D0,162.66,ACH,4.076973345945589e-05,0.0015634685987606645,44016,False
TX0004354668,2022-09-09T04:47:00Z,1688:80045B7C0,245335:81444CC20,45.0,Credit Card,4.076973345945589e-05,0.0015628277324140072,44017,False
TX0004332035,2022-09-09T03:50:00Z,210690:809AC6460,111312:813E1CAC0,836648.72,Credit Card,4.076973345945589e-05,0.0015627972315996885,44018,False
TX0004350340,2022-09-09T04:50:00Z,22205:801170D80,11157:8019999F0,954580.17,Wire,4.076973345945589e-05,0.0015621165512129664,44019,False
TX0004351615,2022-09-09T04:40:00Z,3229:801896E00,11405:8066C4230,941.77,ACH,4.076973345945589e-05,0.00156154774595052,44020,False
TX0004315118,2022-09-09T03:29:00Z,1502:800974440,1522:800978E90,31.79,Cheque,4.076973345945589e-05,0.0015613158466294408,44021,False
TX0004344592,2022-09-09T04:22:00Z,3:802F81B70,9328:8037D0240,27388.9,Credit Card,4.076973345945589e-05,0.0015611493727192283,44022,False
TX0004333670,2022-09-09T03:46:00Z,24941:8094C16B0,225734:809709140,496.09,Cash,4.076973345945589e-05,0.0015602204948663712,44023,False
TX0004345173,2022-09-09T04:04:00Z,210185:80431B5A0,10060:8044BB840,10376.28,Credit Card,4.076973345945589e-05,0.001560057164169848,44024,False
TX0004359952,2022-09-09T04:41:00Z,122332:808652810,220572:808DD2530,20.99,Cheque,4.076973345945589e-05,0.0015598142053931952,44025,False
TX0004321588,2022-09-09T03:15:00Z,238190:80E17AD60,38478:80E2B3AB0,96.93,Cheque,4.076973345945589e-05,0.0015596598386764526,44026,False
TX0004339631,2022-09-09T04:29:00Z,18324:80B579F40,16733:80D0B12C0,8685656.73,Cheque,4.076973345945589e-05,0.0015584855573251843,44027,False
TX0004351206,2022-09-09T04:46:00Z,11405:801BB2490,9371:804DDE580,1452995.96,Cheque,4.076973345945589e-05,0.001558436662890017,44028,False
TX0004361681,2022-09-09T04:32:00Z,1362:801496870,1362:801496870,2029.01,ACH,4.076973345945589e-05,0.0015581399202346802,44029,False
TX0004348531,2022-09-09T04:22:00Z,137218:80E534D20,241121:80FB50B30,8278.31,Credit Card,4.076973345945589e-05,0.0015573478303849697,44030,False
TX0004358330,2022-09-09T04:41:00Z,24:800073360,9679:8039D8F70,38720.89,Cash,4.076973345945589e-05,0.0015572321135550737,44031,False
TX0004323069,2022-09-09T03:15:00Z,354612:813FA7FB1,53744:813FA80A1,0.012662,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44032,False
TX0004323246,2022-09-09T03:15:00Z,126:81373DAE1,255772:81487A431,0.019037,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44033,False
TX0004323056,2022-09-09T03:16:00Z,225:8137680A1,254595:813EC6481,0.010091,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44034,False
TX0004323201,2022-09-09T03:16:00Z,153502:81423E6F1,153827:814684A21,0.007831,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44035,False
TX0004323117,2022-09-09T03:17:00Z,225:813F67011,254355:814252F61,0.005326,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44036,False
TX0004323155,2022-09-09T03:17:00Z,354272:8143DAF91,124:8143D1DF1,0.008728,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44037,False
TX0004323232,2022-09-09T03:17:00Z,15:8140FC531,152627:814767321,0.012114,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44038,False
TX0004323029,2022-09-09T03:18:00Z,352556:813DDB841,220:813DE41F1,0.010558,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44039,False
TX0004323219,2022-09-09T03:18:00Z,355883:8146BBF11,255063:8146C3FB1,0.021857,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44040,False
TX0004323258,2022-09-09T03:18:00Z,124:813B68721,154662:8148D4561,0.018736,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44041,False
TX0004323235,2022-09-09T03:19:00Z,254355:814430BA1,152416:81477F8E1,0.021976,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44042,False
TX0004323136,2022-09-09T03:20:00Z,126:813D2B331,220:8142EFE01,0.008571,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44043,False
TX0004323064,2022-09-09T03:21:00Z,354669:813F97261,124:813F9B2C1,0.018226,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44044,False
TX0004323123,2022-09-09T03:21:00Z,254565:813E5B181,225:814290311,0.021908,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44045,False
TX0004323152,2022-09-09T03:21:00Z,354806:8143D9271,153706:8143D9041,0.012329,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44046,False
TX0004323251,2022-09-09T03:21:00Z,152627:813C91161,255063:81489C521,0.009738,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44047,False
TX0004322939,2022-09-09T03:23:00Z,220:812D1C2B1,220:8000E81C1,0.008266,Bitcoin,4.076973345945589e-05,0.0015570155810564756,44048,False
TX0004330479,2022-09-09T03:38:00Z,321993:810720100,122352:8107200B0,139.0,Cash,4.076973345945589e-05,0.0015563374618068337,44049,False
TX0004331174,2022-09-09T03:52:00Z,356067:8147F30B0,14254:8148087D0,140.0,Credit Card,4.076973345945589e-05,0.0015563374618068337,44050,False
TX0004342241,2022-09-09T04:01:00Z,25866:80251A810,27616:803371840,135.0,Cheque,4.076973345945589e-05,0.0015563374618068337,44051,False
TX0004318278,2022-09-09T03:23:00Z,1267:809CC8730,19705:80B18EFF0,1737.49,ACH,4.076973345945589e-05,0.0015557678416371346,44052,False
TX0004356451,2022-09-09T04:50:00Z,21387:801044680,218897:80ABEACA0,87.67,Credit Card,4.076973345945589e-05,0.0015557248843833804,44053,False
TX0004328626,2022-09-09T03:55:00Z,10:800042E70,10:800042E70,5263.45,ACH,4.076973345945589e-05,0.0015548926312476397,44054,False
TX0004310604,2022-09-09T03:28:00Z,21258:800823BA0,11813:8015BA480,152.02,Cash,4.076973345945589e-05,0.0015546779613941908,44055,False
TX0004339729,2022-09-09T04:13:00Z,9482:8085A9CE0,133826:80D4C5420,288.94,ACH,4.076973345945589e-05,0.001554241986013949,44056,False
TX0004332046,2022-09-09T03:38:00Z,29467:803AD5010,133313:8145D0B30,361902.4,Cash,4.076973345945589e-05,0.001553521491587162,44057,False
TX0004351554,2022-09-09T04:41:00Z,11296:8009AA310,110603:80629C680,21.24,Cheque,4.076973345945589e-05,0.001553202630020678,44058,False
TX0004331729,2022-09-09T03:49:00Z,9679:8039FF7D0,9679:803B65270,2746281.18,Credit Card,4.076973345945589e-05,0.0015526178758591413,44059,False
TX0004329770,2022-09-09T03:48:00Z,16991:804890EE0,23555:80A8D6C30,140.07,Cheque,4.076973345945589e-05,0.001552245463244617,44060,False
TX0004331992,2022-09-09T03:59:00Z,10060:8040749D0,21:80C3C25C0,15997.1,Cash,4.076973345945589e-05,0.0015519438311457634,44061,False
TX0004349642,2022-09-09T04:21:00Z,15:814607EF1,154043:81475FE21,0.021673,Bitcoin,4.076973345945589e-05,0.0015512435929849744,44062,False
TX0004322051,2022-09-09T03:17:00Z,341935:80FB463D0,41148:80FB491A0,58.96,Cheque,4.076973345945589e-05,0.0015508196083828807,44063,False
TX0004331195,2022-09-09T03:51:00Z,14:800070A80,21381:800ED7D60,791.0,Cheque,4.076973345945589e-05,0.0015507687348872423,44064,False
TX0004337103,2022-09-09T04:10:00Z,1853:80186F270,11813:801DBB910,168.52,Cheque,4.076973345945589e-05,0.001550672692246735,44065,False
TX0004347063,2022-09-09T04:01:00Z,19:8091838D0,225454:809DA7340,7315.79,Credit Card,4.076973345945589e-05,0.0015497332205995917,44066,False
TX0004348302,2022-09-09T04:25:00Z,112:80E9FB8C0,138335:80F14E1E0,77.54,ACH,4.076973345945589e-05,0.0015492013189941645,44067,False
TX0004348330,2022-09-09T04:18:00Z,140304:80F08F510,138395:80F313D80,14200.89,Credit Card,4.076973345945589e-05,0.0015484499745070934,44068,False
TX0004352535,2022-09-09T04:52:00Z,115915:805ECC280,1362:80AE10FC0,29081.49,Credit Card,4.076973345945589e-05,0.0015483408933505416,44069,False
TX0004319683,2022-09-09T03:25:00Z,287:80654C3B0,28:806F39370,681078.6,Cheque,4.076973345945589e-05,0.0015478279674425721,44070,False
TX0004335895,2022-09-09T03:59:00Z,142950:81025B700,245090:811863BB0,1022102.18,ACH,4.076973345945589e-05,0.0015468996716663241,44071,False
TX0004320010,2022-09-09T03:17:00Z,26:8076D93D0,122545:808872D50,26.04,ACH,4.076973345945589e-05,0.0015468207420781255,44072,False
TX0004332021,2022-09-09T03:44:00Z,10813:804145420,10656:80CE10160,984746.82,ACH,4.076973345945589e-05,0.0015459078131243587,44073,False
TX0004359271,2022-09-09T04:47:00Z,10:80615D550,287:806185740,387340.53,ACH,4.076973345945589e-05,0.0015457401750609279,44074,False
TX0004361294,2022-09-09T04:59:00Z,118:80DD9CC60,112:80E286770,310.96,Credit Card,4.076973345945589e-05,0.0015452412189915776,44075,False
TX0004361264,2022-09-09T04:52:00Z,118:80DC3F050,116:80DDAF450,12137065.63,Cash,4.076973345945589e-05,0.001545166946016252,44076,False
TX0004333951,2022-09-09T03:58:00Z,28:80A1E4D20,6:80A2E1A30,22076.87,Credit Card,4.076973345945589e-05,0.001545081497170031,44077,False
TX0004345332,2022-09-09T04:10:00Z,10099:8043E37E0,210261:8145B7F20,6448.26,Wire,4.076973345945589e-05,0.001544798375107348,44078,False
TX0004357172,2022-09-09T04:48:00Z,1601:800415240,1601:800415240,1424.49,ACH,4.076973345945589e-05,0.001544199069030583,44079,False
TX0004331358,2022-09-09T03:42:00Z,4:8036B5D30,19477:80422CEB0,448.31,Cheque,4.076973345945589e-05,0.001543935271911323,44080,False
TX0004348721,2022-09-09T04:23:00Z,217:80FD77890,113:81052A0C0,11669.23,Cash,4.076973345945589e-05,0.0015438661212101579,44081,False
TX0004314658,2022-09-09T03:24:00Z,236746:812C4AF70,248783:8132F70B0,79.49,Credit Card,4.076973345945589e-05,0.0015437970869243145,44082,False
TX0004346686,2022-09-09T04:22:00Z,222268:808600060,230744:8120A3160,4161.07,Cash,4.076973345945589e-05,0.0015435279347002506,44083,False
TX0004341117,2022-09-09T04:25:00Z,217680:8118C69C0,13145:813A1AC70,3856.54,Cash,4.076973345945589e-05,0.0015428337501361966,44084,False
TX0004339926,2022-09-09T04:18:00Z,1068:8010D9DC0,134140:80DFEF930,461.14,Cheque,4.076973345945589e-05,0.0015414563240483403,44085,False
TX0004337392,2022-09-09T04:26:00Z,14077:802088C50,23833:802DE0620,148.81,Credit Card,4.076973345945589e-05,0.00154039915651083,44086,False
TX0004360924,2022-09-09T04:54:00Z,22345:8050AEBD0,27:80C7E68D0,4418468.55,ACH,4.076973345945589e-05,0.0015403485158458352,44087,False
TX0004328061,2022-09-09T03:51:00Z,20:800246FC0,11:8004FA010,386.2,ACH,4.076973345945589e-05,0.001539739896543324,44088,False
TX0004323679,2022-09-09T03:45:00Z,11474:800A27E60,1047:801136550,5543.45,ACH,4.076973345945589e-05,0.001539599266834557,44089,False
TX0004326911,2022-09-09T03:40:00Z,117453:8067D2BA0,227786:80EE5FAE0,33.92,Credit Card,4.076973345945589e-05,0.0015380504773929715,44090,False
TX0004345506,2022-09-09T04:27:00Z,13078:804D94C30,213737:804FB2870,2617.73,Credit Card,4.076973345945589e-05,0.0015376668889075518,44091,False
TX0004330027,2022-09-09T03:59:00Z,11657:801840C20,5425:80BCF8B00,22.76,Credit Card,4.076973345945589e-05,0.0015373110072687268,44092,False
TX0004326830,2022-09-09T03:59:00Z,11474:800C42830,14433:80E671820,112.58,Cheque,4.076973345945589e-05,0.0015372283523902297,44093,False
TX0004336304,2022-09-09T03:40:00Z,53744:813DA2921,225:814117D41,0.938746,Bitcoin,4.076973345945589e-05,0.00153713533654809,44094,False
TX0004348513,2022-09-09T04:07:00Z,117:80E7D7040,242993:80FAD9060,2727.72,Credit Card,4.076973345945589e-05,0.0015368469757959247,44095,False
TX0004320807,2022-09-09T03:25:00Z,28317:80A7A74F0,19:80A7C5410,606.49,Credit Card,4.076973345945589e-05,0.0015365001745522022,44096,False
TX0004318458,2022-09-09T03:27:00Z,19740:807E2FB40,30416:812E2D980,22193.89,Cash,4.076973345945589e-05,0.0015359210083261132,44097,False
TX0004358834,2022-09-09T04:32:00Z,3:8049DFAE0,13157:804CA3100,70432.47,Wire,4.076973345945589e-05,0.0015358837554231286,44098,False
TX0004343137,2022-09-09T04:15:00Z,1490:80778B290,1669:80AB8E8E0,88.78,Cash,4.076973345945589e-05,0.0015358668752014637,44099,False
TX0004339887,2022-09-09T04:19:00Z,17425:8098F7010,123288:80DE746D0,114.71,ACH,4.076973345945589e-05,0.0015354362549260259,44100,False
TX0004359948,2022-09-09T04:53:00Z,22541:80884A220,121987:808DB20C0,3657.75,Credit Card,4.076973345945589e-05,0.0015353916678577662,44101,False
TX0004345117,2022-09-09T04:03:00Z,21:803A9F950,10813:804099B90,8942.03,Cheque,4.076973345945589e-05,0.0015346725704148412,44102,False
TX0004332239,2022-09-09T03:47:00Z,212789:804CC7E30,16:805052BE0,2594.72,ACH,4.076973345945589e-05,0.0015345007413998246,44103,False
TX0004352642,2022-09-09T04:45:00Z,1467:800F80890,8595:80B5161A0,814.27,Cash,4.076973345945589e-05,0.0015342655824497342,44104,False
TX0004335797,2022-09-09T03:50:00Z,5329:80B530F40,5329:80B530F40,4459.62,ACH,4.076973345945589e-05,0.0015333404298871756,44105,False
TX0004333197,2022-09-09T03:53:00Z,120292:8080EA930,22091:808618A40,257407.87,Cash,4.076973345945589e-05,0.0015327864093706012,44106,False
TX0004357800,2022-09-09T04:59:00Z,3:800E0F360,21381:802881E50,127909.24,Credit Card,4.076973345945589e-05,0.0015320305246859789,44107,False
TX0004347877,2022-09-09T04:15:00Z,134976:80CFB0B90,135010:80D6196F0,5780075.33,Cheque,4.076973345945589e-05,0.0015305789420381188,44108,False
TX0004354941,2022-09-09T04:45:00Z,22775:8010BCC00,1669:8012FBB10,363467.16,ACH,4.076973345945589e-05,0.001530374283902347,44109,False
TX0004356682,2022-09-09T04:49:00Z,1547:8024E12F0,27140:80BC85220,115.89,Credit Card,4.076973345945589e-05,0.0015297840582206845,44110,False
TX0004326273,2022-09-09T03:45:00Z,1:801258730,219969:80C643B40,1577634.83,Cheque,4.076973345945589e-05,0.001529619563370943,44111,False
TX0004328521,2022-09-09T03:35:00Z,22:8013D8470,13057:8021A7B10,4.2,Wire,4.076973345945589e-05,0.001529391505755484,44112,False
TX0004339800,2022-09-09T04:28:00Z,27637:8093631E0,235711:80D268150,96500.55,Cheque,4.076973345945589e-05,0.0015287910355255008,44113,False
TX0004318732,2022-09-09T03:27:00Z,210292:803DD7990,210261:8044EDA50,94003.33,Cheque,4.076973345945589e-05,0.0015287516871467233,44114,False
